customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,is_active,avg_watch_minutes,avg_sessions,binge_days,active_days,late_ratio,payment_count,avg_amount_due,avg_amount_paid,ticket_count,avg_resolution,unresolved_count,churn
CUST_004341,41,Female,CA,2024-09-13,Premium,1,4,1,156.96703296703296,1.901098901098901,39,91,0.0,4,19.99,19.99,0.0,0.0,0.0,0
CUST_004342,19,Male,IN,2022-12-10,Basic,1,3,1,44.68131868131868,2.417582417582417,0,91,0.25,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_004343,39,Male,US,2023-09-27,Basic,4,4,1,76.9010989010989,2.3626373626373627,0,91,0.0,12,9.99,9.99,1.0,9.38,0.0,1
CUST_004344,34,Male,US,2022-06-13,Standard,1,4,1,113.85714285714286,2.1868131868131866,13,91,0.0833333333333333,12,15.49,15.49,1.0,2.57,0.0,0
CUST_004345,53,Female,US,2022-10-09,Standard,4,2,1,61.12087912087912,2.263736263736264,0,91,0.0,12,15.49,15.49,2.0,9.925,0.0,1
CUST_004346,31,Female,BR,2022-05-10,Basic,4,3,1,45.84615384615385,2.175824175824176,0,91,0.1666666666666666,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_004347,27,Male,IN,2024-05-25,Premium,2,1,1,136.03296703296704,2.142857142857143,33,91,0.125,8,19.99,18.74,1.0,8.68,0.0,1
CUST_004348,52,Female,US,2022-09-20,Standard,4,1,1,87.3956043956044,2.21978021978022,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_004349,42,Female,AU,2022-02-15,Premium,3,3,1,75.62637362637362,2.274725274725274,0,91,0.0,12,19.99,19.99,1.0,2.37,0.0,1
CUST_004350,20,Female,US,2024-01-03,Basic,1,2,1,63.5054945054945,2.21978021978022,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_004351,64,Female,IN,2022-01-02,Premium,3,3,1,80.79120879120879,2.3846153846153846,2,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004352,55,Male,BR,2023-12-19,Basic,1,4,1,46.20879120879121,1.835164835164835,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,0
CUST_004353,34,Other,BR,2024-01-12,Basic,4,2,1,86.48351648351648,2.43956043956044,1,91,0.0,12,9.99,9.99,2.0,7.485,0.0,0
CUST_004354,29,Female,US,2024-05-17,Premium,3,4,1,150.96703296703296,2.0,38,91,0.0,8,19.99,19.99,1.0,7.31,0.0,0
CUST_004355,69,Male,AU,2022-09-10,Basic,2,3,1,100.989010989011,2.120879120879121,5,91,0.1666666666666666,12,9.99,8.741666666666667,2.0,21.495,0.0,1
CUST_004356,41,Male,AU,2024-04-07,Premium,4,2,1,114.86813186813188,2.318681318681319,18,91,0.0,9,19.99,19.99,1.0,22.57,1.0,0
CUST_004357,46,Male,IN,2022-03-30,Standard,4,3,1,65.68131868131869,2.142857142857143,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_004358,60,Male,UK,2024-11-04,Premium,4,3,1,169.20689655172413,1.913793103448276,29,58,0.5,2,19.99,14.989999999999998,0.0,0.0,0.0,0
CUST_004359,42,Female,US,2023-11-23,Standard,2,2,1,95.54945054945055,2.131868131868132,2,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_004360,53,Female,IN,2024-08-29,Standard,3,2,1,76.23076923076923,2.076923076923077,0,91,0.0,5,15.49,15.49,0.0,0.0,0.0,1
CUST_004361,43,Female,CA,2023-09-10,Basic,4,3,1,68.06593406593407,2.098901098901099,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004362,55,Female,BR,2024-09-11,Standard,3,1,1,75.15384615384616,2.3076923076923075,0,91,0.0,4,15.49,15.49,0.0,0.0,0.0,0
CUST_004363,18,Male,CA,2023-04-14,Standard,4,2,1,113.42857142857144,2.1538461538461537,11,91,0.0,12,15.49,15.49,1.0,7.7,1.0,1
CUST_004364,37,Female,IN,2023-10-03,Standard,4,1,1,98.83516483516485,2.087912087912088,11,91,0.0,12,15.49,15.49,2.0,19.665,0.0,1
CUST_004365,45,Male,US,2023-03-13,Basic,4,1,1,105.89010989010988,2.340659340659341,8,91,0.25,12,9.99,8.325000000000001,3.0,24.72666666666667,1.0,1
CUST_004366,33,Other,US,2022-07-24,Standard,2,1,1,111.46153846153848,2.10989010989011,20,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004367,64,Male,US,2024-11-19,Standard,4,1,1,91.23255813953487,1.9534883720930232,1,43,0.0,2,15.49,15.49,0.0,0.0,0.0,0
CUST_004368,34,Other,US,2024-08-13,Basic,3,4,1,45.12087912087912,2.087912087912088,0,91,0.0,5,9.99,9.99,1.0,24.01,0.0,0
CUST_004369,57,Male,UK,2023-06-06,Standard,4,3,1,74.76923076923077,2.230769230769231,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_004370,45,Male,BR,2022-10-12,Premium,3,2,1,162.43956043956044,2.274725274725274,34,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_004371,29,Male,IN,2024-04-16,Basic,3,3,1,44.34065934065934,1.879120879120879,0,91,0.1111111111111111,9,9.99,8.88,0.0,0.0,0.0,1
CUST_004372,44,Female,IN,2023-03-13,Standard,1,3,1,169.4835164835165,2.4505494505494507,46,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004373,59,Female,IN,2023-10-28,Premium,3,3,1,146.45054945054946,2.087912087912088,34,91,0.1666666666666666,12,19.99,18.324166666666667,1.0,8.4,0.0,1
CUST_004374,64,Male,US,2023-10-21,Basic,1,3,1,59.37362637362637,2.10989010989011,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,0
CUST_004375,47,Female,CA,2024-07-03,Standard,2,3,1,88.26373626373626,2.120879120879121,3,91,0.1666666666666666,6,15.49,15.49,0.0,0.0,0.0,0
CUST_004376,58,Female,US,2024-02-16,Standard,4,2,1,58.38461538461539,2.483516483516484,0,91,0.0,11,15.490000000000002,15.490000000000002,0.0,0.0,0.0,1
CUST_004377,51,Female,BR,2023-10-09,Standard,2,3,1,82.24175824175825,2.087912087912088,4,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004378,54,Female,US,2023-06-14,Standard,2,3,1,136.17582417582418,2.120879120879121,28,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_004379,23,Male,US,2022-05-17,Standard,3,3,1,53.81318681318681,2.043956043956044,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_004380,24,Male,IN,2023-01-25,Basic,4,4,1,83.98901098901099,2.120879120879121,4,91,0.0,12,9.99,9.99,2.0,6.815,0.0,1
CUST_004381,49,Female,AU,2022-07-17,Standard,4,1,1,110.93406593406591,2.1648351648351647,11,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_004382,49,Female,IN,2023-07-11,Standard,2,4,1,85.07692307692308,2.1868131868131866,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004383,42,Other,BR,2023-02-10,Basic,1,3,1,52.604395604395606,2.1538461538461537,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,0
CUST_004384,50,Female,IN,2023-04-02,Basic,1,4,1,52.68131868131868,2.3626373626373627,0,91,0.0833333333333333,12,9.99,9.1575,1.0,14.04,0.0,1
CUST_004385,24,Male,UK,2022-08-12,Premium,3,2,1,104.03296703296704,2.032967032967033,6,91,0.0,12,19.99,19.99,1.0,53.53,0.0,0
CUST_004386,69,Female,BR,2022-05-24,Standard,1,2,1,114.58241758241758,2.021978021978022,16,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_004387,29,Male,DE,2022-05-10,Standard,1,2,1,71.07692307692308,2.021978021978022,0,91,0.1666666666666666,12,15.49,14.199166666666668,2.0,14.68,0.0,1
CUST_004388,33,Other,US,2024-11-30,Premium,2,1,1,129.59375,2.3125,10,32,0.0,2,19.99,19.99,1.0,35.71,0.0,0
CUST_004389,33,Female,US,2024-11-03,Standard,1,2,1,126.98305084745763,1.88135593220339,14,59,0.0,2,15.49,15.49,1.0,9.56,0.0,0
CUST_004390,60,Female,US,2024-08-31,Premium,4,1,1,116.43956043956044,1.978021978021978,17,91,0.0,5,19.99,19.99,0.0,0.0,0.0,0
CUST_004391,53,Female,UK,2024-09-16,Premium,2,2,1,48.5054945054945,2.043956043956044,0,91,0.0,4,19.99,19.99,0.0,0.0,0.0,0
CUST_004392,30,Male,DE,2023-06-23,Standard,2,4,1,80.23076923076923,2.065934065934066,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004393,24,Male,US,2023-02-27,Standard,1,4,1,70.64835164835165,2.3626373626373627,0,91,0.0833333333333333,12,15.49,14.199166666666668,1.0,9.33,0.0,1
CUST_004394,53,Female,CA,2024-07-20,Standard,4,4,1,46.494505494505496,2.197802197802198,0,91,0.0,6,15.49,15.49,1.0,13.47,0.0,0
CUST_004395,64,Female,DE,2024-06-18,Premium,4,4,1,91.42857142857144,2.3736263736263736,0,91,0.0,7,19.99,19.99,0.0,0.0,0.0,1
CUST_004396,68,Male,UK,2022-03-26,Standard,1,1,1,87.53846153846153,2.2857142857142856,1,91,0.1666666666666666,12,15.49,14.844166666666666,0.0,0.0,0.0,1
CUST_004397,26,Female,UK,2024-05-18,Basic,4,2,1,60.175824175824175,2.3846153846153846,0,91,0.0,8,9.99,9.99,1.0,10.99,0.0,0
CUST_004398,49,Female,DE,2022-01-02,Basic,3,3,1,89.73626373626374,2.32967032967033,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,0
CUST_004399,28,Male,UK,2022-07-26,Basic,3,4,1,71.79120879120879,2.351648351648352,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004400,25,Male,IN,2023-02-16,Premium,1,2,1,113.76923076923076,2.0549450549450547,12,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_004401,50,Female,US,2023-08-24,Premium,2,2,1,118.3956043956044,1.945054945054945,25,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004402,40,Female,US,2022-05-01,Standard,2,2,1,88.91208791208791,2.230769230769231,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_004403,42,Female,CA,2022-01-09,Standard,4,3,1,105.0989010989011,2.1648351648351647,15,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004404,25,Female,UK,2022-11-08,Premium,3,4,1,164.15384615384616,2.087912087912088,48,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004405,62,Male,AU,2024-04-03,Basic,2,1,1,46.06593406593407,2.131868131868132,0,91,0.1111111111111111,9,9.99,9.99,1.0,9.58,0.0,1
CUST_004406,39,Female,AU,2024-04-08,Basic,4,1,1,40.2967032967033,2.0549450549450547,0,91,0.0,9,9.99,9.99,2.0,2.33,0.0,1
CUST_004407,21,Male,DE,2023-05-15,Standard,3,3,1,94.52747252747253,2.56043956043956,4,91,0.0,12,15.49,15.49,2.0,20.06,0.0,0
CUST_004408,57,Male,US,2024-06-27,Premium,2,3,1,86.86813186813187,2.2967032967032965,2,91,0.0,7,19.99,19.99,1.0,30.8,0.0,1
CUST_004409,20,Female,AU,2023-10-12,Standard,4,1,1,82.47252747252747,1.945054945054945,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004410,46,Female,IN,2022-05-25,Basic,1,1,1,58.45054945054945,2.043956043956044,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_004411,58,Male,CA,2023-02-05,Basic,1,4,1,68.87912087912088,2.241758241758242,0,91,0.3333333333333333,12,9.99,8.325000000000001,0.0,0.0,0.0,0
CUST_004412,46,Male,BR,2024-07-15,Standard,2,1,1,81.65934065934066,2.10989010989011,0,91,0.1666666666666666,6,15.49,15.49,1.0,46.52,0.0,0
CUST_004413,51,Female,US,2023-11-17,Premium,4,1,1,182.978021978022,2.076923076923077,56,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_004414,51,Female,US,2024-01-25,Standard,3,1,1,109.17582417582418,2.076923076923077,10,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_004415,45,Female,DE,2023-04-28,Standard,1,3,1,88.2967032967033,1.934065934065934,3,91,0.0833333333333333,12,15.49,14.199166666666668,1.0,22.72,0.0,1
CUST_004416,30,Female,IN,2022-04-10,Basic,3,1,1,35.81318681318681,2.076923076923077,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004417,32,Female,CA,2023-08-28,Premium,4,1,1,100.04395604395604,1.956043956043956,9,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004418,40,Female,UK,2024-01-19,Basic,1,4,1,35.934065934065934,2.1648351648351647,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004419,61,Male,AU,2024-02-25,Basic,2,2,1,84.27472527472527,2.131868131868132,3,91,0.0,11,9.99,9.99,0.0,0.0,0.0,0
CUST_004420,43,Male,IN,2022-09-24,Premium,1,3,1,173.75824175824175,2.197802197802198,43,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004421,21,Male,CA,2023-05-21,Premium,2,3,1,54.362637362637365,2.351648351648352,0,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_004422,43,Female,US,2022-09-07,Standard,3,4,1,36.32967032967033,2.131868131868132,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004423,57,Female,US,2023-03-15,Standard,1,1,1,125.12087912087912,2.1868131868131866,19,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_004424,26,Female,AU,2023-01-22,Basic,4,2,1,76.51648351648352,2.142857142857143,0,91,0.25,12,9.99,7.909166666666667,0.0,0.0,0.0,0
CUST_004425,22,Male,CA,2023-05-11,Basic,3,4,1,69.10989010989012,2.032967032967033,0,91,0.25,12,9.99,9.574166666666668,1.0,7.02,0.0,0
CUST_004426,49,Male,UK,2023-09-08,Basic,3,2,1,80.17582417582418,1.9230769230769231,2,91,0.0,12,9.99,9.99,1.0,11.02,0.0,1
CUST_004427,37,Male,UK,2024-09-11,Standard,2,1,1,94.6923076923077,2.087912087912088,2,91,0.0,4,15.49,15.49,0.0,0.0,0.0,1
CUST_004428,67,Male,DE,2023-10-18,Basic,4,2,1,56.62637362637363,2.120879120879121,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_004429,28,Female,IN,2022-05-17,Premium,3,4,1,114.3956043956044,2.2527472527472527,15,91,0.0833333333333333,12,19.99,19.156666666666663,0.0,0.0,0.0,1
CUST_004430,32,Female,IN,2023-08-03,Basic,1,1,1,93.16483516483515,2.175824175824176,5,91,0.1666666666666666,12,9.99,8.741666666666667,1.0,6.46,0.0,1
CUST_004431,49,Other,CA,2022-06-22,Standard,2,3,1,105.7032967032967,2.131868131868132,8,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_004432,45,Female,US,2022-01-02,Standard,4,2,1,43.87912087912088,2.197802197802198,0,91,0.0833333333333333,12,15.49,14.844166666666666,1.0,7.76,1.0,1
CUST_004433,39,Female,AU,2024-05-06,Standard,2,1,1,101.25274725274726,2.3076923076923075,11,91,0.0,8,15.49,15.49,0.0,0.0,0.0,1
CUST_004434,58,Female,AU,2023-05-13,Basic,2,1,1,104.85714285714286,2.263736263736264,8,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,10.64,0.0,1
CUST_004435,34,Male,AU,2024-02-29,Premium,3,4,1,127.41758241758242,2.0549450549450547,28,91,0.0,11,19.99,19.99,0.0,0.0,0.0,1
CUST_004436,43,Female,AU,2024-08-22,Standard,1,1,1,9.89010989010989,1.967032967032967,0,91,0.0,5,15.49,15.49,0.0,0.0,0.0,0
CUST_004437,61,Female,DE,2022-05-29,Standard,1,4,1,83.64835164835165,2.10989010989011,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_004438,24,Female,IN,2024-04-21,Standard,4,3,1,36.79120879120879,2.3626373626373627,0,91,0.1111111111111111,9,15.49,14.628888888888888,0.0,0.0,0.0,1
CUST_004439,59,Male,DE,2024-05-04,Basic,4,2,1,54.72527472527472,2.241758241758242,0,91,0.25,8,9.99,7.4925,1.0,43.97,0.0,1
CUST_004440,43,Male,IN,2022-08-07,Standard,1,3,1,107.51648351648352,2.131868131868132,11,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004441,42,Male,US,2022-07-02,Standard,2,4,1,60.7032967032967,2.1538461538461537,0,91,0.0,12,15.49,15.49,1.0,12.21,1.0,1
CUST_004442,27,Other,CA,2023-05-31,Premium,2,3,1,54.527472527472526,1.934065934065934,0,91,0.0833333333333333,12,19.99,19.156666666666663,0.0,0.0,0.0,1
CUST_004443,62,Male,AU,2023-07-24,Premium,1,2,1,149.06593406593407,2.2527472527472527,36,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_004444,36,Female,CA,2022-07-17,Basic,3,3,1,13.67032967032967,2.1538461538461537,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004445,28,Female,DE,2024-11-15,Basic,2,1,1,81.95744680851064,2.148936170212766,2,47,0.5,2,9.99,9.99,0.0,0.0,0.0,0
CUST_004446,30,Male,US,2023-04-03,Basic,1,2,1,117.87912087912088,2.010989010989011,21,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_004447,25,Female,US,2022-04-23,Premium,3,3,1,105.2967032967033,1.89010989010989,12,91,0.0,12,19.99,19.99,1.0,67.55,0.0,0
CUST_004448,57,Female,CA,2023-12-10,Basic,2,2,1,19.36263736263736,2.10989010989011,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004449,21,Female,US,2022-12-26,Standard,4,3,1,118.74725274725274,2.4615384615384617,17,91,0.0,12,15.49,15.49,1.0,8.0,0.0,0
CUST_004450,64,Other,US,2023-12-13,Standard,2,1,1,82.21978021978022,2.3626373626373627,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004451,48,Male,US,2024-11-10,Standard,2,4,1,47.65384615384615,2.1923076923076925,0,52,0.0,2,15.49,15.49,1.0,8.35,0.0,1
CUST_004452,45,Male,DE,2024-07-15,Basic,1,3,1,44.362637362637365,2.318681318681319,0,91,0.0,6,9.99,9.99,0.0,0.0,0.0,0
CUST_004453,28,Female,US,2022-06-24,Basic,2,2,1,49.78021978021978,1.7252747252747254,0,91,0.0,12,9.99,9.99,1.0,21.73,0.0,1
CUST_004454,60,Female,US,2022-10-06,Standard,2,3,1,84.15384615384616,2.32967032967033,1,91,0.0,12,15.49,15.49,1.0,46.47,1.0,1
CUST_004455,18,Other,US,2022-07-27,Basic,3,4,1,73.2967032967033,2.098901098901099,0,91,0.0833333333333333,12,9.99,9.1575,2.0,26.82,0.0,1
CUST_004456,66,Female,IN,2024-02-14,Basic,1,1,1,27.846153846153847,2.043956043956044,0,91,0.0909090909090909,11,9.99,9.081818181818182,1.0,2.73,0.0,1
CUST_004457,64,Female,IN,2022-11-01,Basic,3,1,1,115.51648351648352,2.4725274725274726,17,91,0.0833333333333333,12,9.99,9.1575,2.0,12.41,0.0,1
CUST_004458,69,Female,IN,2023-12-29,Standard,4,4,1,69.96703296703296,1.934065934065934,0,91,0.0,12,15.49,15.49,1.0,39.32,0.0,0
CUST_004459,55,Female,CA,2024-09-18,Basic,2,1,1,95.43956043956044,2.120879120879121,4,91,0.0,4,9.99,9.99,0.0,0.0,0.0,0
CUST_004460,41,Female,US,2022-01-31,Basic,1,3,1,75.49450549450549,2.1538461538461537,0,91,0.0,12,9.99,9.99,1.0,41.86,0.0,1
CUST_004461,64,Male,BR,2022-05-05,Basic,4,2,1,62.08791208791209,2.1868131868131866,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_004462,48,Female,DE,2023-03-07,Basic,1,3,1,60.81318681318681,1.824175824175824,0,91,0.0,12,9.99,9.99,3.0,18.750000000000004,0.0,1
CUST_004463,58,Male,US,2024-05-10,Standard,2,4,1,52.08791208791209,2.0549450549450547,0,91,0.0,8,15.49,15.49,0.0,0.0,0.0,1
CUST_004464,63,Female,UK,2023-12-09,Basic,1,3,1,70.3076923076923,2.076923076923077,1,91,0.0,12,9.99,9.99,1.0,4.88,0.0,0
CUST_004465,67,Male,US,2023-04-04,Standard,1,3,1,88.20879120879121,2.10989010989011,2,91,0.0,12,15.49,15.49,1.0,9.09,0.0,1
CUST_004466,43,Female,US,2024-11-23,Basic,3,4,1,77.0,2.282051282051282,0,39,0.0,2,9.99,9.99,1.0,8.33,0.0,0
CUST_004467,66,Female,BR,2024-01-13,Premium,1,2,1,95.86813186813188,1.989010989010989,6,91,0.0,12,19.99,19.99,1.0,14.28,0.0,0
CUST_004468,67,Male,UK,2022-12-07,Basic,1,1,1,58.24175824175824,2.241758241758242,0,91,0.0833333333333333,12,9.99,9.574166666666668,2.0,14.305,0.0,0
CUST_004469,22,Female,US,2024-04-18,Premium,3,4,1,141.86813186813183,2.208791208791209,32,91,0.0,9,19.99,19.99,0.0,0.0,0.0,1
CUST_004470,37,Male,US,2022-11-16,Premium,2,1,1,116.10989010989012,2.175824175824176,19,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004471,69,Female,AU,2024-11-18,Standard,4,1,1,64.18181818181819,2.0,0,44,0.0,2,15.49,15.49,0.0,0.0,0.0,1
CUST_004472,58,Male,DE,2023-01-09,Premium,3,4,1,160.78021978021977,2.340659340659341,45,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004473,28,Male,DE,2023-01-06,Basic,2,2,1,40.142857142857146,2.087912087912088,0,91,0.0,12,9.99,9.99,1.0,4.45,0.0,0
CUST_004474,50,Male,UK,2024-10-30,Basic,2,4,1,78.5079365079365,1.984126984126984,0,63,0.0,3,9.99,9.99,2.0,11.905,0.0,1
CUST_004475,67,Female,IN,2023-02-20,Basic,4,4,1,90.0,2.2967032967032965,4,91,0.0833333333333333,12,9.99,9.1575,1.0,11.75,0.0,1
CUST_004476,55,Male,CA,2024-08-14,Basic,2,3,1,77.01098901098901,1.934065934065934,1,91,0.2,5,9.99,8.992,0.0,0.0,0.0,1
CUST_004477,44,Female,US,2022-03-25,Basic,3,3,1,60.989010989010985,2.120879120879121,0,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,37.31,0.0,1
CUST_004478,51,Male,CA,2023-08-06,Standard,2,4,1,62.20879120879121,2.076923076923077,0,91,0.1666666666666666,12,15.49,13.553333333333336,1.0,6.34,0.0,1
CUST_004479,32,Male,IN,2024-06-01,Basic,4,3,1,72.63736263736264,2.065934065934066,0,91,0.0,7,9.99,9.99,2.0,18.095,0.0,0
CUST_004480,49,Male,US,2024-05-20,Basic,4,2,1,62.78021978021978,1.945054945054945,1,91,0.25,8,9.99,8.1175,0.0,0.0,0.0,0
CUST_004481,38,Male,DE,2022-10-27,Basic,3,3,1,25.802197802197803,2.043956043956044,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004482,63,Female,US,2022-08-10,Standard,3,2,1,110.2967032967033,2.4505494505494507,11,91,0.0833333333333333,12,15.49,14.199166666666668,1.0,7.85,0.0,1
CUST_004483,22,Female,CA,2024-07-22,Premium,2,1,1,126.16483516483515,2.230769230769231,25,91,0.0,6,19.99,19.99,0.0,0.0,0.0,1
CUST_004484,23,Female,US,2022-08-21,Standard,4,1,1,47.3956043956044,2.098901098901099,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004485,55,Male,CA,2022-06-27,Standard,4,2,1,43.86813186813187,2.0,0,91,0.0833333333333333,12,15.49,14.844166666666666,0.0,0.0,0.0,0
CUST_004486,39,Male,US,2022-03-15,Basic,2,1,1,58.252747252747255,2.1648351648351647,0,91,0.1666666666666666,12,9.99,8.741666666666667,1.0,10.91,0.0,1
CUST_004487,35,Female,US,2024-06-07,Standard,4,2,1,105.87912087912088,2.0549450549450547,10,91,0.0,7,15.49,15.49,0.0,0.0,0.0,1
CUST_004488,31,Other,CA,2022-02-22,Basic,3,4,1,36.04395604395605,2.2857142857142856,0,91,0.25,12,9.99,8.741666666666667,0.0,0.0,0.0,0
CUST_004489,27,Male,UK,2023-04-10,Premium,3,3,1,137.13186813186817,2.230769230769231,30,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_004490,63,Female,UK,2024-02-08,Standard,2,1,1,94.75824175824177,2.208791208791209,3,91,0.0,11,15.490000000000002,15.490000000000002,0.0,0.0,0.0,1
CUST_004491,30,Male,US,2022-04-28,Basic,2,1,1,89.48351648351648,1.835164835164835,3,91,0.0833333333333333,12,9.99,9.574166666666668,3.0,4.286666666666666,0.0,0
CUST_004492,48,Male,UK,2022-08-06,Premium,2,4,1,139.69230769230768,1.901098901098901,33,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_004493,47,Male,UK,2023-09-12,Premium,3,3,1,92.18681318681318,2.021978021978022,5,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_004494,20,Male,US,2024-03-11,Standard,3,3,1,92.23076923076924,2.076923076923077,5,91,0.1,10,15.49,13.941,0.0,0.0,0.0,0
CUST_004495,47,Female,DE,2022-10-09,Basic,4,2,1,92.89010989010988,2.098901098901099,4,91,0.0833333333333333,12,9.99,9.99,1.0,7.19,1.0,1
CUST_004496,23,Male,UK,2023-12-15,Standard,3,1,1,104.03296703296704,2.120879120879121,6,91,0.0833333333333333,12,15.49,14.199166666666668,1.0,4.29,0.0,0
CUST_004497,46,Female,US,2023-08-31,Basic,2,3,1,71.02197802197803,2.098901098901099,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_004498,25,Male,AU,2024-11-28,Basic,1,1,1,93.29411764705884,2.264705882352941,2,34,0.0,2,9.99,9.99,1.0,8.91,0.0,1
CUST_004499,61,Other,DE,2024-07-26,Basic,1,1,1,47.08791208791209,2.1538461538461537,0,91,0.0,6,9.99,9.99,2.0,35.21,0.0,1
CUST_004500,62,Male,AU,2024-03-26,Standard,1,1,1,74.36263736263736,2.142857142857143,0,91,0.0,10,15.49,15.49,0.0,0.0,0.0,0
CUST_004501,60,Female,IN,2022-06-29,Standard,1,1,1,62.142857142857146,2.1538461538461537,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_004502,61,Female,CA,2023-01-19,Basic,1,2,1,67.05494505494505,2.076923076923077,0,91,0.0,12,9.99,9.99,1.0,6.41,0.0,1
CUST_004503,50,Other,US,2024-05-16,Premium,3,3,1,147.82417582417582,2.1538461538461537,36,91,0.0,8,19.99,19.99,0.0,0.0,0.0,1
CUST_004504,34,Female,IN,2022-10-11,Basic,2,1,1,34.07692307692308,2.2967032967032965,0,91,0.0833333333333333,12,9.99,9.99,2.0,11.405,0.0,1
CUST_004505,65,Female,AU,2023-03-27,Basic,2,3,1,41.02197802197802,2.0,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_004506,28,Male,IN,2022-12-28,Standard,4,4,1,63.32967032967033,2.131868131868132,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_004507,30,Male,DE,2023-04-22,Premium,2,4,1,103.010989010989,2.120879120879121,10,91,0.0,12,19.99,19.99,1.0,11.54,0.0,0
CUST_004508,67,Male,US,2022-04-10,Premium,4,3,1,122.32967032967034,2.0549450549450547,19,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
