customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,churn,churn_date,tenure_days,is_active
CUST_0005308,63,Female,US,2025-09-12,Premium,2,1,1,2025-09-12,0,0
CUST_0005309,47,Female,DE,2024-06-02,Basic,1,3,1,2024-06-02,0,0
CUST_0005310,57,Male,US,2025-06-02,Basic,2,1,1,2025-06-02,0,0
CUST_0005311,35,Female,DE,2023-03-06,Premium,4,1,1,2023-03-07,1,0
CUST_0005312,68,Female,US,2024-03-16,Standard,3,2,1,2024-03-16,0,0
CUST_0005313,65,Female,DE,2022-04-19,Basic,2,1,1,2022-04-19,0,0
CUST_0005314,19,Male,IN,2025-10-28,Standard,2,4,0,,67,1
CUST_0005315,49,Male,IN,2024-01-26,Premium,4,2,1,2024-01-26,0,0
CUST_0005316,25,Male,CA,2022-10-05,Basic,1,3,1,2022-10-05,0,0
CUST_0005317,39,Male,US,2025-04-29,Standard,2,2,1,2025-04-29,0,0
CUST_0005318,23,Female,DE,2023-10-29,Standard,3,3,1,2023-10-29,0,0
CUST_0005319,29,Female,US,2024-11-10,Standard,3,3,1,2024-11-10,0,0
CUST_0005320,64,Male,CA,2024-08-06,Standard,1,1,1,2024-08-06,0,0
CUST_0005321,57,Female,IN,2022-09-07,Standard,4,2,1,2022-09-07,0,0
CUST_0005322,53,Female,UK,2023-07-13,Basic,1,3,1,2023-07-13,0,0
CUST_0005323,32,Male,US,2025-10-30,Premium,3,4,1,2025-11-02,3,0
CUST_0005324,45,Male,US,2022-10-11,Basic,2,1,1,2022-10-11,0,0
CUST_0005325,69,Female,US,2024-01-14,Standard,3,1,1,2024-01-15,1,0
CUST_0005326,66,Female,DE,2023-11-12,Standard,1,3,1,2023-11-14,2,0
CUST_0005327,62,Female,US,2024-09-19,Standard,3,4,1,2024-09-20,1,0
CUST_0005328,35,Male,AU,2023-06-04,Standard,4,1,1,2023-06-04,0,0
CUST_0005329,19,Male,US,2024-01-11,Standard,1,2,1,2024-01-11,0,0
CUST_0005330,30,Male,US,2024-01-15,Basic,3,3,1,2024-01-15,0,0
CUST_0005331,62,Female,IN,2023-03-21,Standard,2,4,1,2023-03-22,1,0
CUST_0005332,32,Female,US,2023-02-21,Premium,2,3,1,2023-02-21,0,0
CUST_0005333,37,Male,IN,2023-06-15,Premium,1,1,1,2023-06-16,1,0
CUST_0005334,46,Female,DE,2023-04-07,Standard,2,4,1,2023-04-07,0,0
CUST_0005335,59,Female,US,2025-03-11,Basic,1,3,1,2025-03-11,0,0
CUST_0005336,46,Female,BR,2024-03-14,Basic,2,3,1,2024-03-14,0,0
CUST_0005337,20,Other,CA,2024-06-21,Basic,3,3,1,2024-06-21,0,0
CUST_0005338,36,Male,US,2022-04-26,Standard,2,2,1,2022-04-26,0,0
CUST_0005339,20,Female,US,2025-02-04,Basic,3,2,1,2025-02-04,0,0
CUST_0005340,31,Male,AU,2025-04-16,Premium,1,2,1,2025-04-16,0,0
CUST_0005341,57,Male,US,2022-02-01,Premium,2,2,1,2022-02-01,0,0
CUST_0005342,21,Female,DE,2022-10-25,Basic,4,1,1,2022-10-25,0,0
CUST_0005343,69,Female,UK,2025-03-30,Standard,4,3,1,2025-03-30,0,0
CUST_0005344,28,Female,US,2024-02-21,Standard,4,2,1,2024-02-21,0,0
CUST_0005345,48,Female,UK,2024-09-11,Basic,2,1,1,2024-09-11,0,0
CUST_0005346,60,Female,DE,2023-02-16,Standard,3,2,1,2023-02-16,0,0
CUST_0005347,49,Female,BR,2023-09-18,Standard,1,1,1,2023-09-18,0,0
CUST_0005348,44,Male,UK,2023-02-27,Basic,2,4,1,2023-02-27,0,0
CUST_0005349,47,Female,DE,2025-01-22,Standard,1,2,1,2025-01-22,0,0
CUST_0005350,60,Female,US,2023-06-27,Premium,1,2,1,2023-06-27,0,0
CUST_0005351,19,Male,AU,2022-06-01,Basic,2,3,1,2022-06-01,0,0
CUST_0005352,66,Male,DE,2024-01-25,Standard,3,2,1,2024-01-25,0,0
CUST_0005353,26,Female,BR,2025-10-11,Basic,4,2,1,2025-10-11,0,0
CUST_0005354,45,Other,DE,2024-04-17,Premium,1,1,1,2024-04-17,0,0
CUST_0005355,48,Female,UK,2023-06-20,Premium,1,3,1,2023-06-20,0,0
CUST_0005356,51,Other,IN,2022-08-06,Basic,2,3,1,2022-08-06,0,0
CUST_0005357,32,Male,IN,2025-10-09,Premium,1,4,1,2025-10-09,0,0
CUST_0005358,65,Female,CA,2025-11-25,Basic,2,1,1,2025-11-30,5,0
CUST_0005359,42,Female,IN,2025-01-28,Basic,1,2,1,2025-01-28,0,0
CUST_0005360,53,Female,US,2023-02-25,Standard,3,1,1,2023-02-26,1,0
CUST_0005361,25,Female,CA,2025-08-22,Basic,3,2,1,2025-08-22,0,0
CUST_0005362,26,Female,US,2025-06-27,Standard,4,4,1,2025-06-27,0,0
CUST_0005363,54,Female,US,2023-03-05,Standard,4,2,1,2023-03-05,0,0
CUST_0005364,65,Female,US,2025-07-23,Basic,3,3,1,2025-07-23,0,0
CUST_0005365,62,Male,DE,2022-11-11,Basic,4,4,1,2022-11-11,0,0
CUST_0005366,56,Female,CA,2022-11-11,Standard,4,2,1,2022-11-11,0,0
CUST_0005367,49,Male,BR,2022-03-31,Basic,4,4,1,2022-03-31,0,0
CUST_0005368,69,Male,US,2025-11-19,Basic,3,3,1,2025-11-19,0,0
CUST_0005369,34,Female,CA,2023-03-15,Basic,4,3,1,2023-03-15,0,0
CUST_0005370,52,Male,US,2025-06-28,Premium,2,1,1,2025-06-28,0,0
CUST_0005371,54,Female,US,2025-06-13,Premium,4,2,1,2025-06-14,1,0
CUST_0005372,36,Male,IN,2025-01-05,Basic,2,4,1,2025-01-05,0,0
CUST_0005373,61,Male,IN,2023-07-24,Basic,4,1,1,2023-07-24,0,0
CUST_0005374,46,Female,US,2022-04-10,Standard,2,4,1,2022-04-10,0,0
CUST_0005375,24,Male,UK,2024-06-09,Premium,4,1,1,2024-06-10,1,0
CUST_0005376,45,Female,DE,2024-03-22,Basic,2,1,1,2024-03-22,0,0
CUST_0005377,26,Male,US,2024-09-24,Premium,4,1,1,2024-09-24,0,0
CUST_0005378,45,Male,US,2025-11-22,Standard,2,3,1,2025-11-30,8,0
CUST_0005379,23,Male,IN,2022-09-02,Premium,3,3,1,2022-09-02,0,0
CUST_0005380,46,Male,US,2025-11-05,Basic,1,3,1,2025-11-05,0,0
CUST_0005381,34,Female,AU,2022-02-21,Premium,1,3,1,2022-02-24,3,0
CUST_0005382,33,Male,IN,2022-06-11,Standard,3,4,1,2022-06-11,0,0
CUST_0005383,40,Female,UK,2025-04-29,Premium,3,2,1,2025-04-29,0,0
CUST_0005384,48,Female,CA,2022-05-02,Standard,2,3,1,2022-05-03,1,0
CUST_0005385,20,Female,IN,2024-10-10,Standard,2,2,1,2024-10-11,1,0
CUST_0005386,38,Female,US,2022-10-21,Premium,4,1,1,2022-10-21,0,0
CUST_0005387,43,Male,AU,2022-09-03,Standard,4,2,1,2022-09-03,0,0
CUST_0005388,53,Male,IN,2025-04-22,Standard,1,3,1,2025-04-22,0,0
CUST_0005389,59,Female,US,2022-12-12,Standard,1,4,1,2022-12-12,0,0
CUST_0005390,54,Female,IN,2025-04-06,Standard,2,3,1,2025-04-06,0,0
CUST_0005391,39,Female,US,2025-11-29,Premium,2,4,0,,35,1
CUST_0005392,59,Female,US,2023-08-24,Basic,3,3,1,2023-08-24,0,0
CUST_0005393,29,Male,IN,2023-08-24,Standard,2,1,1,2023-08-25,1,0
CUST_0005394,59,Male,IN,2022-02-05,Premium,4,4,1,2022-02-06,1,0
CUST_0005395,30,Female,IN,2024-11-05,Standard,3,1,1,2024-11-06,1,0
CUST_0005396,28,Female,US,2022-07-25,Premium,2,3,1,2022-07-25,0,0
CUST_0005397,33,Female,IN,2023-11-05,Premium,4,1,1,2023-11-05,0,0
CUST_0005398,25,Female,US,2024-05-30,Standard,4,2,1,2024-05-30,0,0
CUST_0005399,57,Male,IN,2023-12-13,Standard,1,2,1,2023-12-14,1,0
CUST_0005400,57,Male,IN,2024-09-13,Premium,3,4,1,2024-09-13,0,0
CUST_0005401,62,Female,IN,2023-02-27,Premium,1,2,1,2023-02-27,0,0
CUST_0005402,19,Female,DE,2024-08-17,Premium,3,2,1,2024-08-17,0,0
CUST_0005403,47,Female,DE,2022-07-24,Basic,3,3,1,2022-07-24,0,0
CUST_0005404,47,Male,AU,2022-06-06,Basic,1,3,1,2022-06-06,0,0
CUST_0005405,29,Male,AU,2024-04-10,Standard,1,2,1,2024-04-10,0,0
CUST_0005406,27,Female,BR,2022-10-26,Standard,2,4,1,2022-10-26,0,0
CUST_0005407,61,Male,AU,2022-01-19,Basic,3,2,1,2022-01-19,0,0
CUST_0005408,28,Female,DE,2022-05-18,Basic,2,3,1,2022-05-18,0,0
CUST_0005409,32,Other,BR,2023-12-01,Basic,3,1,1,2023-12-01,0,0
CUST_0005410,33,Female,US,2022-02-12,Standard,4,4,1,2022-02-12,0,0
CUST_0005411,34,Male,US,2022-10-31,Premium,2,4,1,2022-10-31,0,0
CUST_0005412,43,Female,DE,2022-10-23,Premium,1,2,1,2022-10-24,1,0
CUST_0005413,19,Male,UK,2025-08-06,Basic,4,1,1,2025-08-06,0,0
CUST_0005414,67,Male,DE,2025-10-21,Basic,1,4,1,2025-10-21,0,0
CUST_0005415,29,Male,US,2023-09-17,Standard,4,4,1,2023-09-17,0,0
CUST_0005416,68,Male,CA,2023-01-04,Basic,4,3,1,2023-01-04,0,0
CUST_0005417,43,Female,BR,2025-02-26,Standard,2,2,1,2025-02-26,0,0
CUST_0005418,40,Male,AU,2025-07-22,Basic,1,2,1,2025-07-22,0,0
CUST_0005419,35,Male,US,2025-07-04,Basic,2,4,1,2025-07-04,0,0
CUST_0005420,49,Other,DE,2023-01-11,Standard,4,1,1,2023-01-11,0,0
CUST_0005421,66,Male,BR,2025-01-16,Basic,3,1,1,2025-01-16,0,0
CUST_0005422,55,Female,US,2024-08-21,Basic,3,1,1,2024-08-21,0,0
CUST_0005423,64,Male,CA,2022-08-04,Standard,4,1,1,2022-08-06,2,0
CUST_0005424,20,Male,US,2025-10-14,Basic,1,2,1,2025-10-14,0,0
CUST_0005425,55,Female,US,2024-05-01,Standard,1,3,1,2024-05-01,0,0
CUST_0005426,20,Male,UK,2025-07-31,Basic,1,1,1,2025-07-31,0,0
CUST_0005427,47,Female,US,2025-02-04,Standard,3,1,1,2025-02-09,5,0
CUST_0005428,18,Male,US,2023-04-28,Premium,2,3,1,2023-04-28,0,0
CUST_0005429,47,Male,DE,2024-11-13,Standard,1,2,1,2024-11-13,0,0
CUST_0005430,62,Male,IN,2025-06-09,Standard,2,3,1,2025-06-09,0,0
CUST_0005431,49,Male,IN,2024-12-03,Premium,1,3,1,2024-12-03,0,0
CUST_0005432,45,Male,US,2023-01-21,Basic,1,1,1,2023-01-21,0,0
CUST_0005433,38,Female,DE,2024-07-07,Basic,1,3,1,2024-07-07,0,0
CUST_0005434,63,Female,DE,2023-04-26,Basic,2,3,1,2023-04-26,0,0
CUST_0005435,30,Male,UK,2022-03-19,Standard,2,2,1,2022-03-19,0,0
CUST_0005436,44,Male,AU,2022-11-14,Standard,2,1,1,2022-11-15,1,0
CUST_0005437,53,Female,DE,2022-05-23,Basic,4,1,1,2022-05-23,0,0
CUST_0005438,24,Female,BR,2023-05-31,Premium,3,4,1,2023-05-31,0,0
CUST_0005439,39,Female,BR,2025-05-20,Basic,4,1,1,2025-05-20,0,0
CUST_0005440,27,Female,US,2022-11-21,Premium,3,2,1,2022-11-22,1,0
CUST_0005441,56,Male,US,2025-05-30,Premium,4,2,1,2025-06-04,5,0
CUST_0005442,32,Male,US,2023-05-01,Premium,3,2,1,2023-05-01,0,0
CUST_0005443,32,Female,US,2025-02-05,Premium,2,4,1,2025-02-07,2,0
CUST_0005444,21,Female,US,2023-05-02,Basic,3,4,1,2023-05-02,0,0
CUST_0005445,49,Female,DE,2023-01-05,Standard,1,2,1,2023-01-06,1,0
CUST_0005446,40,Male,US,2023-09-22,Basic,2,1,1,2023-09-22,0,0
CUST_0005447,23,Other,AU,2024-06-30,Premium,4,4,1,2024-07-02,2,0
CUST_0005448,41,Female,IN,2023-01-28,Basic,1,1,1,2023-01-28,0,0
CUST_0005449,37,Male,US,2022-04-29,Basic,1,4,1,2022-04-29,0,0
CUST_0005450,54,Female,UK,2022-12-20,Premium,2,3,1,2022-12-20,0,0
CUST_0005451,37,Male,US,2024-02-05,Basic,1,2,1,2024-02-05,0,0
CUST_0005452,29,Male,AU,2024-08-14,Basic,2,3,1,2024-08-14,0,0
CUST_0005453,50,Male,DE,2025-08-29,Standard,3,2,1,2025-08-29,0,0
CUST_0005454,45,Male,US,2024-12-23,Standard,2,3,1,2024-12-23,0,0
CUST_0005455,25,Male,AU,2022-09-15,Standard,2,1,1,2022-09-15,0,0
CUST_0005456,18,Female,BR,2024-10-26,Standard,4,1,1,2024-10-26,0,0
CUST_0005457,54,Male,US,2025-09-02,Premium,1,2,1,2025-09-02,0,0
CUST_0005458,39,Female,IN,2022-01-17,Basic,4,1,1,2022-01-17,0,0
CUST_0005459,23,Male,IN,2022-10-09,Standard,4,2,1,2022-10-09,0,0
CUST_0005460,38,Male,US,2025-11-28,Standard,4,3,1,2025-11-28,0,0
CUST_0005461,49,Female,BR,2023-07-07,Standard,4,2,1,2023-07-07,0,0
CUST_0005462,52,Female,US,2023-03-18,Standard,4,4,1,2023-03-20,2,0
CUST_0005463,32,Other,UK,2023-01-01,Basic,1,3,1,2023-01-01,0,0
CUST_0005464,22,Other,US,2025-10-10,Basic,1,3,1,2025-10-10,0,0
CUST_0005465,63,Male,AU,2022-12-21,Basic,1,2,1,2022-12-21,0,0
CUST_0005466,67,Male,BR,2025-08-26,Basic,4,4,1,2025-08-26,0,0
CUST_0005467,65,Female,US,2024-03-26,Basic,1,4,1,2024-03-26,0,0
CUST_0005468,23,Other,US,2024-09-24,Standard,4,1,1,2024-09-24,0,0
CUST_0005469,42,Female,US,2022-08-20,Basic,1,3,1,2022-08-20,0,0
CUST_0005470,63,Female,BR,2025-01-18,Standard,1,1,1,2025-01-18,0,0
CUST_0005471,57,Female,US,2025-03-19,Premium,1,3,1,2025-03-19,0,0
CUST_0005472,46,Male,DE,2023-01-24,Basic,1,3,1,2023-01-24,0,0
CUST_0005473,24,Female,AU,2025-08-24,Standard,2,3,1,2025-08-24,0,0
CUST_0005474,57,Female,IN,2025-07-04,Premium,1,3,1,2025-07-04,0,0
CUST_0005475,30,Female,US,2023-01-09,Standard,1,2,1,2023-01-09,0,0
CUST_0005476,55,Male,CA,2022-07-11,Premium,2,4,1,2022-07-11,0,0
CUST_0005477,35,Male,UK,2025-11-06,Basic,3,3,1,2025-11-06,0,0
CUST_0005478,19,Male,IN,2022-05-15,Premium,3,1,1,2022-05-15,0,0
CUST_0005479,25,Male,IN,2022-06-28,Standard,2,1,1,2022-06-28,0,0
CUST_0005480,28,Female,IN,2025-05-29,Basic,3,2,1,2025-05-29,0,0
CUST_0005481,50,Male,CA,2022-08-10,Premium,1,4,1,2022-08-10,0,0
CUST_0005482,55,Male,DE,2023-07-05,Premium,4,3,1,2023-07-06,1,0
CUST_0005483,65,Male,US,2023-07-10,Basic,4,2,1,2023-07-10,0,0
CUST_0005484,44,Female,UK,2025-08-29,Premium,1,1,1,2025-08-30,1,0
CUST_0005485,37,Female,BR,2024-03-19,Basic,1,4,1,2024-03-19,0,0
CUST_0005486,29,Male,US,2025-08-11,Standard,3,3,1,2025-08-11,0,0
CUST_0005487,60,Male,BR,2022-06-06,Basic,2,4,1,2022-06-06,0,0
CUST_0005488,48,Male,DE,2022-01-03,Basic,4,1,1,2022-01-03,0,0
CUST_0005489,44,Female,IN,2022-07-20,Standard,1,2,1,2022-07-20,0,0
CUST_0005490,49,Male,US,2025-11-13,Basic,2,2,1,2025-11-13,0,0
CUST_0005491,27,Other,US,2025-09-08,Basic,2,1,1,2025-09-08,0,0
CUST_0005492,20,Male,US,2022-12-11,Standard,1,3,1,2022-12-11,0,0
CUST_0005493,62,Male,US,2023-02-20,Basic,2,3,1,2023-02-20,0,0
CUST_0005494,44,Female,AU,2022-04-07,Standard,4,4,1,2022-04-07,0,0
CUST_0005495,52,Male,IN,2023-09-13,Basic,4,1,1,2023-09-13,0,0
CUST_0005496,48,Female,US,2024-01-10,Premium,2,1,1,2024-01-10,0,0
CUST_0005497,32,Male,AU,2023-06-25,Basic,1,3,1,2023-06-25,0,0
CUST_0005498,33,Female,BR,2025-10-14,Basic,2,1,1,2025-10-14,0,0
CUST_0005499,30,Female,US,2024-05-28,Basic,3,2,1,2024-05-28,0,0
CUST_0005500,66,Female,CA,2025-02-06,Standard,1,3,1,2025-02-07,1,0
CUST_0005501,52,Male,US,2023-06-07,Basic,1,3,1,2023-06-07,0,0
CUST_0005502,69,Male,AU,2024-08-12,Standard,1,2,1,2024-08-12,0,0
CUST_0005503,28,Male,UK,2022-04-05,Basic,4,1,1,2022-04-05,0,0
CUST_0005504,38,Female,DE,2022-05-12,Premium,1,3,1,2022-05-12,0,0
CUST_0005505,68,Female,US,2023-08-28,Basic,1,3,1,2023-08-28,0,0
CUST_0005506,28,Male,DE,2023-07-20,Premium,4,3,1,2023-07-20,0,0
CUST_0005507,47,Male,US,2025-06-19,Basic,4,1,1,2025-06-19,0,0
CUST_0005508,65,Female,AU,2025-11-01,Basic,4,3,1,2025-11-02,1,0
CUST_0005509,52,Male,AU,2025-05-03,Basic,1,1,1,2025-05-03,0,0
CUST_0005510,39,Male,CA,2022-09-15,Basic,1,4,1,2022-09-15,0,0
CUST_0005511,55,Male,BR,2024-04-25,Standard,4,2,1,2024-04-25,0,0
CUST_0005512,48,Female,BR,2022-10-31,Premium,4,1,1,2022-10-31,0,0
CUST_0005513,31,Other,AU,2023-05-16,Basic,3,1,1,2023-05-16,0,0
CUST_0005514,41,Other,US,2023-08-03,Standard,4,2,1,2023-08-04,1,0
CUST_0005515,67,Male,UK,2022-07-09,Basic,2,1,1,2022-07-09,0,0
CUST_0005516,66,Female,DE,2022-12-05,Basic,3,2,1,2022-12-05,0,0
CUST_0005517,49,Female,BR,2022-01-19,Basic,4,4,1,2022-01-19,0,0
CUST_0005518,53,Male,CA,2023-02-19,Premium,4,3,1,2023-02-19,0,0
CUST_0005519,49,Female,DE,2022-03-03,Basic,4,2,1,2022-03-03,0,0
CUST_0005520,32,Male,US,2024-06-29,Standard,4,2,1,2024-06-29,0,0
CUST_0005521,60,Male,BR,2022-03-08,Basic,2,3,1,2022-03-08,0,0
CUST_0005522,52,Male,US,2023-12-24,Basic,4,3,1,2023-12-24,0,0
CUST_0005523,20,Male,US,2024-05-03,Standard,1,1,1,2024-05-03,0,0
CUST_0005524,33,Female,UK,2022-06-24,Basic,3,1,1,2022-06-24,0,0
CUST_0005525,22,Male,CA,2025-11-05,Basic,4,1,1,2025-11-06,1,0
CUST_0005526,38,Male,UK,2023-06-03,Basic,1,3,1,2023-06-03,0,0
CUST_0005527,27,Male,UK,2024-08-21,Basic,2,3,1,2024-08-21,0,0
CUST_0005528,36,Female,US,2024-06-15,Premium,3,3,1,2024-06-15,0,0
CUST_0005529,42,Female,US,2022-08-21,Basic,4,1,1,2022-08-21,0,0
CUST_0005530,21,Female,BR,2023-12-12,Standard,3,3,1,2023-12-12,0,0
CUST_0005531,46,Female,CA,2023-06-18,Basic,4,3,1,2023-06-18,0,0
CUST_0005532,36,Male,UK,2024-01-11,Premium,2,4,1,2024-01-11,0,0
CUST_0005533,60,Male,IN,2024-04-04,Standard,2,2,1,2024-04-06,2,0
CUST_0005534,19,Female,AU,2025-10-05,Basic,3,2,1,2025-10-05,0,0
CUST_0005535,27,Male,BR,2022-05-05,Premium,3,3,1,2022-05-07,2,0
CUST_0005536,60,Male,US,2023-11-29,Basic,3,1,1,2023-11-29,0,0
CUST_0005537,42,Female,DE,2024-11-27,Standard,2,4,1,2024-11-28,1,0
CUST_0005538,37,Male,AU,2022-09-05,Standard,1,4,1,2022-09-06,1,0
CUST_0005539,65,Male,UK,2022-05-21,Basic,3,2,1,2022-05-21,0,0
CUST_0005540,36,Female,AU,2022-04-07,Premium,4,4,1,2022-04-07,0,0
CUST_0005541,40,Male,UK,2025-07-03,Premium,2,4,1,2025-07-03,0,0
CUST_0005542,41,Female,UK,2025-10-09,Premium,3,4,1,2025-10-16,7,0
CUST_0005543,28,Female,US,2024-10-08,Premium,2,3,1,2024-10-09,1,0
CUST_0005544,63,Female,IN,2023-04-20,Standard,3,2,1,2023-04-20,0,0
CUST_0005545,51,Female,US,2024-03-26,Basic,2,2,1,2024-03-26,0,0
CUST_0005546,45,Male,US,2024-03-18,Standard,2,1,1,2024-03-18,0,0
CUST_0005547,22,Male,US,2024-03-08,Basic,3,3,1,2024-03-08,0,0
CUST_0005548,22,Male,US,2025-10-23,Basic,4,4,1,2025-10-27,4,0
CUST_0005549,68,Male,CA,2023-06-19,Standard,2,3,1,2023-06-19,0,0
CUST_0005550,38,Other,IN,2022-09-22,Premium,4,4,1,2022-09-22,0,0
CUST_0005551,29,Female,US,2023-11-03,Basic,4,4,1,2023-11-03,0,0
CUST_0005552,67,Male,AU,2022-11-01,Premium,2,1,1,2022-11-01,0,0
CUST_0005553,21,Male,US,2023-03-05,Standard,2,1,1,2023-03-05,0,0
CUST_0005554,66,Male,CA,2024-02-23,Basic,2,1,1,2024-02-23,0,0
CUST_0005555,59,Male,US,2025-08-04,Premium,4,4,1,2025-08-07,3,0
CUST_0005556,37,Male,US,2024-03-03,Premium,2,4,1,2024-03-03,0,0
CUST_0005557,55,Female,US,2025-08-09,Basic,2,3,1,2025-08-09,0,0
CUST_0005558,42,Female,IN,2022-02-06,Basic,2,2,1,2022-02-06,0,0
CUST_0005559,31,Female,BR,2022-10-28,Basic,2,4,1,2022-10-28,0,0
CUST_0005560,28,Male,US,2022-05-16,Premium,3,3,1,2022-05-18,2,0
CUST_0005561,49,Male,CA,2023-05-03,Basic,2,3,1,2023-05-03,0,0
CUST_0005562,28,Female,US,2025-06-18,Basic,4,4,1,2025-06-18,0,0
CUST_0005563,35,Female,DE,2022-06-24,Standard,4,4,1,2022-06-25,1,0
CUST_0005564,44,Female,BR,2024-03-14,Standard,1,1,1,2024-03-14,0,0
CUST_0005565,35,Female,US,2023-09-22,Basic,3,1,1,2023-09-22,0,0
CUST_0005566,40,Female,CA,2024-09-11,Premium,3,1,1,2024-09-11,0,0
CUST_0005567,28,Female,AU,2022-12-04,Premium,1,3,1,2022-12-04,0,0
CUST_0005568,38,Male,CA,2022-12-25,Premium,4,1,1,2022-12-25,0,0
CUST_0005569,61,Female,UK,2022-09-14,Basic,4,4,1,2022-09-14,0,0
CUST_0005570,22,Male,CA,2024-10-14,Premium,2,1,1,2024-10-14,0,0
CUST_0005571,40,Male,IN,2025-05-26,Standard,1,4,1,2025-05-26,0,0
CUST_0005572,58,Female,AU,2022-07-22,Basic,4,4,1,2022-07-22,0,0
CUST_0005573,42,Male,AU,2023-10-17,Standard,1,2,1,2023-10-17,0,0
CUST_0005574,58,Male,BR,2022-09-12,Basic,1,2,1,2022-09-12,0,0
CUST_0005575,27,Male,CA,2025-01-24,Standard,3,1,1,2025-01-24,0,0
CUST_0005576,39,Male,UK,2025-10-03,Standard,4,4,1,2025-10-03,0,0
CUST_0005577,36,Male,CA,2022-05-11,Standard,4,2,1,2022-05-11,0,0
CUST_0005578,18,Male,AU,2023-09-19,Basic,2,3,1,2023-09-19,0,0
CUST_0005579,24,Male,BR,2022-10-15,Standard,4,2,1,2022-10-15,0,0
CUST_0005580,21,Male,CA,2023-10-22,Basic,3,1,1,2023-10-22,0,0
CUST_0005581,18,Other,US,2022-02-25,Premium,4,3,1,2022-02-25,0,0
CUST_0005582,32,Male,UK,2022-11-30,Standard,2,3,1,2022-11-30,0,0
CUST_0005583,57,Male,AU,2024-03-20,Basic,4,4,1,2024-03-20,0,0
CUST_0005584,29,Female,UK,2024-04-20,Basic,1,4,1,2024-04-20,0,0
CUST_0005585,39,Female,US,2025-04-22,Standard,3,4,1,2025-04-22,0,0
CUST_0005586,39,Female,US,2023-11-18,Standard,2,4,1,2023-11-18,0,0
CUST_0005587,67,Male,CA,2023-10-26,Standard,2,2,1,2023-10-26,0,0
CUST_0005588,64,Female,AU,2024-03-19,Basic,1,1,1,2024-03-19,0,0
CUST_0005589,34,Female,AU,2022-01-04,Standard,3,1,1,2022-01-06,2,0
CUST_0005590,46,Female,AU,2023-03-11,Basic,4,4,1,2023-03-11,0,0
CUST_0005591,63,Female,BR,2024-09-10,Standard,3,2,1,2024-09-10,0,0
CUST_0005592,31,Female,IN,2024-02-21,Premium,3,2,1,2024-02-21,0,0
CUST_0005593,67,Female,IN,2025-11-18,Standard,3,2,0,,46,1
CUST_0005594,37,Female,UK,2025-04-02,Basic,3,1,1,2025-04-02,0,0
CUST_0005595,67,Male,BR,2024-09-21,Premium,3,4,1,2024-09-21,0,0
CUST_0005596,65,Female,CA,2025-11-02,Basic,3,2,1,2025-11-02,0,0
CUST_0005597,50,Female,IN,2022-02-17,Standard,1,2,1,2022-02-17,0,0
CUST_0005598,60,Male,US,2023-08-24,Standard,2,4,1,2023-08-25,1,0
CUST_0005599,32,Other,US,2025-09-17,Basic,1,2,1,2025-09-18,1,0
CUST_0005600,29,Male,DE,2024-04-07,Basic,4,1,1,2024-04-07,0,0
CUST_0005601,57,Female,AU,2025-03-25,Basic,2,3,1,2025-03-25,0,0
CUST_0005602,37,Female,UK,2023-11-24,Premium,2,1,1,2023-11-24,0,0
CUST_0005603,47,Male,US,2024-10-29,Premium,4,4,1,2024-10-29,0,0
CUST_0005604,55,Female,AU,2022-06-01,Standard,2,4,1,2022-06-01,0,0
CUST_0005605,20,Male,BR,2023-10-22,Basic,4,1,1,2023-10-22,0,0
CUST_0005606,45,Male,CA,2024-08-22,Premium,3,3,1,2024-08-22,0,0
CUST_0005607,43,Male,IN,2022-01-27,Standard,3,4,1,2022-01-27,0,0
CUST_0005608,47,Male,CA,2024-09-14,Standard,2,4,1,2024-09-14,0,0
CUST_0005609,30,Male,UK,2023-09-05,Standard,2,1,1,2023-09-05,0,0
CUST_0005610,30,Other,DE,2025-05-07,Basic,3,3,1,2025-05-07,0,0
CUST_0005611,19,Other,US,2022-03-24,Standard,3,3,1,2022-03-24,0,0
CUST_0005612,54,Male,US,2024-12-13,Standard,4,3,1,2024-12-13,0,0
CUST_0005613,66,Female,US,2025-03-12,Standard,2,4,1,2025-03-12,0,0
CUST_0005614,55,Male,US,2025-06-30,Premium,2,3,1,2025-07-02,2,0
CUST_0005615,19,Male,US,2022-04-07,Basic,1,1,1,2022-04-07,0,0
CUST_0005616,53,Male,US,2024-05-20,Standard,3,4,1,2024-05-20,0,0
CUST_0005617,43,Other,US,2022-08-17,Basic,3,3,1,2022-08-17,0,0
CUST_0005618,28,Other,US,2024-10-15,Standard,2,2,1,2024-10-15,0,0
CUST_0005619,25,Male,US,2025-05-05,Basic,1,3,1,2025-05-05,0,0
CUST_0005620,61,Male,US,2025-04-09,Basic,4,3,1,2025-04-09,0,0
CUST_0005621,57,Male,IN,2024-04-11,Premium,4,4,1,2024-04-11,0,0
CUST_0005622,60,Female,IN,2023-05-29,Basic,3,1,1,2023-05-29,0,0
CUST_0005623,39,Female,US,2025-08-02,Standard,1,2,1,2025-08-02,0,0
CUST_0005624,37,Male,IN,2023-05-12,Premium,1,4,1,2023-05-13,1,0
CUST_0005625,25,Female,AU,2023-04-04,Standard,4,3,1,2023-04-04,0,0
CUST_0005626,46,Male,AU,2024-11-22,Basic,3,4,1,2024-11-22,0,0
CUST_0005627,57,Female,US,2024-02-16,Basic,2,4,1,2024-02-16,0,0
